Date,Open,High,Low,Close,Volume,Market Cap
2021-04-25,0.251902003,0.292459064,0.233463231,0.277036966,13108935892.935947,34776963180.48945
2021-04-26,0.278019389,0.294292008,0.233205247,0.256990498,8659170801.17935,35262999817.55993
2021-04-27,0.257235817,0.281158933,0.25315642,0.274032091,7399670993.384131,34849421395.6308
2021-04-28,0.273909766,0.283666379,0.268946802,0.274553527,4913824692.316975,35555599418.19928
2021-04-29,0.274785724,0.342931288,0.260109764,0.324319475,10893197713.09232,39056671024.66214
2021-04-30,0.327856786,0.329609406,0.301934544,0.307956106,11618057832.343489,40582702678.49008
2021-05-01,0.307344212,0.343489129,0.305520662,0.343489129,4892017282.206014,41293870662.32925
2021-05-02,0.341965953,0.400303986,0.332968843,0.398709824,8968834401.470648,47079399770.01869
2021-05-03,0.395686911,0.405230292,0.371198243,0.383914604,10448654399.385714,50197110512.05148
2021-05-04,0.379446553,0.447726172,0.379446553,0.442194277,6892526510.185908,52058647569.8059
2021-05-05,0.44102069,0.605709168,0.408841636,0.53921829,20852210302.34444,64545225815.007256
2021-05-06,0.538770187,0.690395903,0.538770187,0.650011554,38889940326.91367,82357007906.14699
2021-05-07,0.656287176,0.661080298,0.549741441,0.581182067,27104793492.81255,78552478134.4573
2021-05-08,0.583570199,0.726266995,0.520889605,0.683629727,20317634643.63879,79361091847.83014
2021-05-09,0.686994907,0.738594902,0.606023279,0.64560627,26888075320.226406,89664369055.86118
2021-05-10,0.639388165,0.697835094,0.42982494,0.569795271,34274683493.303818,70702772663.72372
2021-05-11,0.567797926,0.570425385,0.430328569,0.451174789,25830105255.236423,66137919412.91527
2021-05-12,0.451995107,0.546380319,0.447109497,0.498106283,17233960780.775852,63855188530.779015
2021-05-13,0.498155255,0.522300304,0.414217482,0.414217482,10577647266.103931,62847542729.93559
2021-05-14,0.397919148,0.512459547,0.360347568,0.489688043,12516059659.339964,54477238059.11684
2021-05-15,0.494096868,0.586398313,0.470858834,0.565326416,19447011968.146507,69104687716.55432
2021-05-16,0.5637454,0.564271738,0.491859663,0.517237898,13466223560.63194,67802381194.1792
2021-05-17,0.511363482,0.55144533,0.46856553,0.521868162,9818292378.77124,67778451292.17589
2021-05-18,0.522247343,0.522247343,0.462891573,0.49193923,10549911493.88725,64082778259.33741
2021-05-19,0.492430452,0.508820897,0.470341039,0.475786035,6428996258.571457,63215306957.69202
2021-05-20,0.474018808,0.47638978,0.238165377,0.337112032,9773538342.422577,50840734015.45079
2021-05-21,0.333342698,0.4335791334226288,0.299199962,0.3975052862186938,14686943423.30513,49271681660.80537
2021-05-22,0.400087412445328,0.4097550768689267,0.3184455646888285,0.3556518070703062,8467632483.555555,48997207990.623566
2021-05-23,0.3585137279481253,0.3587118128019888,0.3235876562279272,0.3436337377252723,6767729898.666667,44588610169.28648
2021-05-24,0.342283556847244,0.349507921325188,0.2504341864866448,0.3095583323544118,5241491241.777778,41023506675.42702
2021-05-25,0.3097770105912936,0.3701192016238144,0.2957566105427016,0.3625978909078234,7176604487.608392,42477797157.35108
2021-05-26,0.3691984237293885,0.3823461158854737,0.3280018636305759,0.3440749960454204,6617521093.333333,44866872141.96855
2021-05-27,0.3456167831994348,0.3646529321449481,0.3393609477594314,0.3526450581137125,3745748552.0,45394734050.29823
2021-05-28,0.3526839478227238,0.3526839478227238,0.3293620803184638,0.33415219617769,2544007454.2222223,43888991090.880295
2021-05-29,0.3335084238070032,0.3453980414076616,0.3040928122248421,0.3110465621077516,2610810818.898955,41400846298.6564
2021-05-30,0.3109430940118823,0.3169553033210909,0.282796159776362,0.3002259881782124,2347130582.2222223,39259765426.818665
2021-05-31,0.3013651071911657,0.3094100752017173,0.2869067018619557,0.3009548347811488,2436113039.216783,39004888851.03182
2021-06-01,0.3011075978747446,0.3295483349331649,0.2947938129058605,0.3252051132269843,1814671888.0557487,40119731774.26488
2021-06-02,0.3250592273624126,0.3826562445396695,0.312619308731437,0.3676921032254862,2898701692.878049,42865478884.905205
2021-06-03,0.3684576396718535,0.4407277914246005,0.3537537335512276,0.4253109743562252,8622171034.666666,51913788514.52569
2021-06-04,0.4245503632311932,0.4378016411396045,0.3772208521480056,0.4017606895093973,8429477708.444445,53640473465.03512
2021-06-05,0.4030883375132837,0.4030883375132837,0.3544706711903161,0.3830434226251621,7214665164.444445,49178778245.0598
2021-06-06,0.3677740698080994,0.4050437131720743,0.3541088617745218,0.3797694987995926,5304473776.888889,49567143041.4836
2021-06-07,0.3679481152338033,0.3920975907125038,0.3545947859594685,0.363076252360134,3546170615.4666667,48108930535.74614
2021-06-08,0.3628717001499804,0.3780130023613453,0.3330654394938339,0.3343142295174108,2189910540.0,47220296661.707375
2021-06-09,0.3338139162355968,0.3417049601541622,0.3008103210286705,0.3289405602395709,3423532823.2727275,42470164095.21253
2021-06-10,0.329664232744706,0.3545901603124845,0.31579521527898,0.3470815279285286,3262650458.6666665,43019539627.72335
2021-06-11,0.3464780682734633,0.3471984355676425,0.3269268480783109,0.328948903527313,2789967649.003484,43614963981.83138
2021-06-12,0.3274940179623329,0.327902604532252,0.3099009602897756,0.3178761376058713,1806472284.4444444,41597194663.09929
2021-06-13,0.3180687205436997,0.3192551383262698,0.3039369294318734,0.3128003889517353,1877213088.4444444,40447061171.37075
2021-06-14,0.3123196970511959,0.3297755185966462,0.3088164532533519,0.3243802471718797,1198100942.4444444,40872169079.73093
2021-06-15,0.3245367917294021,0.3356623662412744,0.3210818373343842,0.327632318424623,1637398196.0,42293138920.38349
2021-06-16,0.3277358226404494,0.3299176907892314,0.3176888188355731,0.3207324424412026,1503876428.8888888,42181500271.03375
2021-06-17,0.3208394748854692,0.3213061557569765,0.3068814841083336,0.3076407172198906,1379146762.7038329,40832441911.90788
2021-06-18,0.3080808781440545,0.3146380021707233,0.3051194267841784,0.3075255769423838,1151812276.4041812,40356376654.86251
2021-06-19,0.307746868534182,0.3091739646483457,0.284753313252325,0.2917500784361431,1583819197.7777777,38944223797.02058
2021-06-20,0.2925453005695291,0.2957817428804059,0.2871191086703605,0.2883427064318055,1580681505.5555556,37923791686.75083
2021-06-21,0.2875942786772397,0.2877925906348075,0.2578475246576847,0.279849503282237,1366564240.4444444,36120686307.146255
2021-06-22,0.2799870088629345,0.2799870088629345,0.1705952840608682,0.1775508796003375,3228833295.0320287,30823015157.186707
2021-06-23,0.1786628459840425,0.2153992905964025,0.1655526659820444,0.1901896419099092,7090465010.620209,24908354342.717068
2021-06-24,0.1910676144201654,0.2456894172308714,0.1827819071884694,0.2364793814093131,5471573382.784452,28714374446.311077
2021-06-25,0.2359759478816432,0.268172250488413,0.2236923920652463,0.2631850632493669,4258301493.94636,31229541362.704914
2021-06-26,0.2633477986965172,0.2871513632090963,0.2318181758960179,0.2408760598947855,4968730182.713286,33522171885.18573
2021-06-27,0.2400264259274161,0.2553037079730306,0.2331208242622537,0.2410975059180122,4216880081.9568334,31424459619.90723
2021-06-28,0.2457147998243677,0.2650506879783074,0.2412314069172044,0.2650506879783074,2094785261.971831,32092619069.50056
2021-06-29,0.264331636716752,0.2653544739433124,0.2517680998268356,0.2572013015433492,2133212810.8169012,33430593572.646503
2021-06-30,0.2571339819955217,0.2745719583469255,0.2532288788985568,0.2627102964246032,1840655203.1111112,34236676732.064087
2021-07-01,0.2631758431559454,0.2631758431559454,0.2403336213124828,0.2526679892676831,1986448925.43554,32765282861.27496
2021-07-02,0.2526070096044651,0.2550902184629401,0.2396365968912778,0.2449579334566731,2369431650.56446,32157765131.63261
2021-07-03,0.2442150610858942,0.2464451017581693,0.2394770200189233,0.2454212504983909,1721332232.4444444,31632533808.35437
2021-07-04,0.245407905024542,0.2498378273838165,0.2429850825044641,0.2465093708782515,964236071.6083916,32117737416.39783
2021-07-05,0.2465660325324645,0.2523454990883119,0.2439485738447332,0.2465218468682181,889291072.4444444,32342889152.09745
2021-07-06,0.2469060729259387,0.2469060729259387,0.2278323381559509,0.2309532359903753,1097674988.4444444,30968503174.506386
2021-07-07,0.2302383305712601,0.238394361742083,0.2296725823565325,0.2335437376211468,1393946362.6666667,30398203011.339737
2021-07-08,0.2338997648625797,0.2374489247319108,0.22326364795429,0.2248242717421552,955970515.3333334,30371678720.774227
2021-07-09,0.2249577997183312,0.2251117364828248,0.2045052634233264,0.2059816552057728,1469561439.1111112,27754569404.08273
2021-07-10,0.2056786243033744,0.2268665657394611,0.1973363611471272,0.21865935633911,2287320056.888889,27914734075.865646
2021-07-11,0.218090051281092,0.2249586148987497,0.2072441478695653,0.2113537435659433,1787838737.3333333,28109750829.98967
2021-07-12,0.2111005749291447,0.2181601212256412,0.2083981022801994,0.2134930968780801,1107990085.5749128,27582912693.23807
2021-07-13,0.2134317032454344,0.2166331474268701,0.2021359930016451,0.2069870250720338,825062629.3333334,27450976178.556465
2021-07-14,0.2062199987085496,0.2073313422330056,0.194565570698213,0.1968277972766595,1119828372.4444444,26222232921.050507
2021-07-15,0.1974177885303208,0.2070538763069979,0.1867414364414932,0.1965201270015205,1360014350.2222223,25450871960.504074
2021-07-16,0.1970620383051611,0.1996830651736237,0.1803640132785455,0.1824400363149504,993567768.9756098,24868580865.558
2021-07-17,0.1824432730118323,0.1862328888323911,0.1744318861671624,0.1748389191723813,1223704442.4444444,23682511244.303123
2021-07-18,0.1749170587142245,0.2063326919202502,0.168481556537559,0.1878793131897156,1709311916.4444444,23360690767.300285
2021-07-19,0.1908438299478155,0.1976575019876849,0.1822244824412913,0.1827377389642388,2538835696.836237,24478418058.48971
2021-07-20,0.1823872645457088,0.1834000748157381,0.1707959472196612,0.1731361995932157,1082565274.0,23069345862.97677
2021-07-21,0.1726595560357723,0.1788291777340397,0.1603145130972286,0.1711745885442034,1365089053.3333333,21873610036.09436
2021-07-22,0.1715793265825781,0.2109121021985932,0.1690211636301983,0.19154165187451,2153563111.470383,24280902443.647797
2021-07-23,0.1914674769754112,0.196753436093919,0.1880766497998243,0.1909834613643101,3161982576.4444447,25041053547.618603
2021-07-24,0.1907295795635145,0.1976831642735461,0.1847014898071022,0.1935411408198572,1127654686.2222223,24982400049.258484
2021-07-25,0.1936224180350786,0.204174298526259,0.1911128952062725,0.1985489611151012,1286859458.6666667,25440842252.240925
2021-07-26,0.198294802420896,0.2014578572695152,0.19324571613464,0.2004023356043954,1487463713.4494774,25769100477.68346
2021-07-27,0.20070979249729,0.2333627874935552,0.200098439621893,0.2062765714496146,3302374815.6655054,28652246278.808
2021-07-28,0.2061487460437492,0.2074527153199521,0.1979688762157966,0.2045582391027916,2822640041.7777777,26371443756.236305
2021-07-29,0.2052015085986915,0.2130150413101288,0.2023096619573636,0.2083880969180336,1705395405.3333333,27095807992.277367
2021-07-30,0.2086399743234068,0.2102822352583014,0.2052510130808539,0.2089606806321618,1814920162.6666667,27130664384.8514
2021-07-31,0.2088987119694383,0.2142010674531428,0.2000619512703994,0.2057690914723562,1529300657.7777777,26856457621.38829
2021-08-01,0.2072628264985684,0.2142242586205205,0.2068350014039301,0.2137813125795872,1597975928.8888888,27534793940.09996
2021-08-02,0.2128029930195462,0.2224040919571922,0.2063237004966983,0.2068242237556528,1874474694.6666667,27921733622.82112
2021-08-03,0.2065550359758626,0.2096187701579199,0.2024879568644136,0.2036190511445375,1178014947.1111112,26838276935.516907
2021-08-04,0.2036322953820684,0.2050869913079981,0.1943913650588283,0.1969272986467685,857640395.1111112,25928003022.269787
2021-08-05,0.1964801383830864,0.2030261366731448,0.1950498885486512,0.2016721937035407,783021018.0,25968123577.357445
2021-08-06,0.2015534020434545,0.2021937732223081,0.1950299636750709,0.2009010592979878,823539566.8888888,26046951659.41927
2021-08-07,0.2010088999082124,0.2105951537995183,0.1988530160086008,0.2047010628895252,917006431.1111112,26463549706.651257
2021-08-08,0.2046411222546213,0.2597334371649012,0.2040460171113835,0.2597334371649012,2362984500.3636365,29697787981.68553
2021-08-09,0.261303192755012,0.2787073791231818,0.2357197782788306,0.2397500224700002,5903880949.333333,33476941411.99724
2021-08-10,0.2399423293267156,0.2657327626594413,0.2318560737548022,0.2567498535190011,3730925202.6666665,32629406696.44541
2021-08-11,0.2566014780127443,0.261833736387174,0.2459236478484024,0.2564102249658622,2989737187.555556,33252605232.4759
2021-08-12,0.2572127054126989,0.2822453937297653,0.2568522742622021,0.2662750417860399,3304569598.2222223,35225747149.47768
2021-08-13,0.2652365732528536,0.2927636735608932,0.2541614660358544,0.265030350797543,4607352758.222222,35287674412.057884
2021-08-14,0.2641247028305008,0.2866144073218007,0.2628304037888021,0.2864637435359508,3236721669.333333,35970904509.37917
2021-08-15,0.2867081481619211,0.2973930510527453,0.2779616638682176,0.2929087328955677,3312406107.555556,37741443712.7685
2021-08-16,0.2930241736716925,0.3457000293692576,0.2878940534087128,0.3402557856258426,4284462045.3333335,40117664655.26775
2021-08-17,0.3417062181920268,0.3504289033864712,0.3128656777471026,0.3197441576472655,5895150226.285714,43778898936.58832
2021-08-18,0.320448375138062,0.3391211329331549,0.2977624620130376,0.2977624620130376,4983256075.636364,42150081949.68051
2021-08-19,0.299334519525748,0.3236734912284713,0.2838145819848325,0.3045324568009991,4454442611.555555,39295699882.342514
2021-08-20,0.3037857416388197,0.3184513715742388,0.2949964032136348,0.3169035398393151,3849560315.5555553,39905575030.56304
2021-08-21,0.317275517401251,0.331878024306601,0.3147133736508966,0.3273330220094401,2888151391.111111,42138017240.53549
2021-08-22,0.3271737832194191,0.3284229746816086,0.3165610069096641,0.3178979975202284,2433312686.383275,42253890327.51186
2021-08-23,0.3170229643904896,0.3213767345860037,0.3069716597277844,0.315090199835771,1847463172.9059236,41262198407.59869
2021-08-24,0.315062058789381,0.3274737022216042,0.3135593677371598,0.3173498693028901,2158335662.6666665,41847211738.62994
2021-08-25,0.3180734544817158,0.3191341211054189,0.2816941822675113,0.2895099742841888,2021582313.6223776,40019451413.3811
2021-08-26,0.2890120422199264,0.2961468472291982,0.2804593216748602,0.2925342179381904,2342425075.555556,38020265450.12431
2021-08-27,0.2926486622143336,0.2959393109902674,0.266417813473167,0.272081135330632,1949240909.6027875,36261471948.341545
2021-08-28,0.2688025657091833,0.2944951488921222,0.2663601286780744,0.2932262426375954,1788920052.0,36504953650.62612
2021-08-29,0.2941067153137076,0.2985160355787206,0.2835642995779222,0.2856291381239166,1574113844.28169,37810783425.99938
2021-08-30,0.2857385764667748,0.2911712876213397,0.2777120569010356,0.2820285597788131,1172747700.1811848,37003172129.56814
2021-08-31,0.2811999954377091,0.2884168451798399,0.2709991992222098,0.2720740863973899,1303544350.327526,36591874218.06718
2021-09-01,0.272076553535146,0.2854833528915502,0.2704255383855848,0.27898088673269,1224597053.7777777,36219893879.024605
2021-09-02,0.2785474929278645,0.2945818677304312,0.2740606918105763,0.2945818677304312,1332730630.6666667,36988746648.84982
2021-09-03,0.2944120247484238,0.3084069684120603,0.2940366546988307,0.2964493710439805,2308117320.250871,39385487701.31008
2021-09-04,0.2958323488740721,0.3038948106700974,0.2896310455772959,0.2959049374874164,1815487657.031359,38881241983.22217
2021-09-05,0.296222765507674,0.3077921953358802,0.293795534979943,0.3003466104971635,1599136476.4444444,39151122671.200165
2021-09-06,0.299563501401114,0.3143053879461094,0.2968075707152662,0.3143053879461094,1657198324.8888888,39835705884.31416
2021-09-07,0.3144117884328439,0.318483765705476,0.3011378864405998,0.3087299016540761,1985630126.4225352,40668371992.39986
2021-09-08,0.3089841961623373,0.3107244258148746,0.2215541371768986,0.2555234685173316,2759288668.4444447,36700470440.80914
2021-09-09,0.2544017153144133,0.2627162967009425,0.235072844612605,0.2561916804255894,4004156259.5555553,33142492733.75613
2021-09-10,0.2572126332927857,0.2589032574720179,0.2499140978954081,0.2521027408481211,1797930645.7777777,33456383191.691345
2021-09-11,0.2529063107564094,0.261394045976704,0.2366907330545286,0.2404372217949624,1322478063.9442508,32566133100.037224
2021-09-12,0.2403802647078504,0.2481566622413134,0.2392503988752652,0.2410425676098877,1109153441.4494774,31942412997.454277
2021-09-13,0.2414876977227839,0.255068862982318,0.2397537439832666,0.2512754725729553,832842010.2222222,32133730979.78389
2021-09-14,0.2510963649372837,0.2521338685162553,0.2307227225583845,0.2368000899871308,1446578490.0,31239310236.976883
